Trial_numeber,Valence,Word 1,Word 2,Word 3
1,positive,joy,smile,romance
2,positive,happy,peace,kind
3,positive,fun,laugh,party
4,positive,love,warm,care
5,positive,bright,hope,calm
6,positive,relax,comfort,safe
7,positive,proud,success,win
8,positive,excited,cheer,play
9,positive,sweet,gift,thank
10,positive,funny,joke,humor
11,positive,sunshine,summer,beach
12,positive,trust,faith,belief
13,positive,energy,active,strong
14,positive,clean,fresh,light
15,positive,enjoy,pleasant,good
16,positive,help,support,share
17,positive,creative,idea,art
18,positive,freedom,open,choice
19,positive,family,home,together
20,positive,relief,easy,rest
21,neutral,table,chair,desk
22,neutral,window,door,wall
23,neutral,book,notebook,paper
24,neutral,phone,screen,keyboard
25,neutral,street,road,corner
26,neutral,clock,time,hour
27,neutral,bottle,cup,glass
28,neutral,shirt,jacket,shoe
29,neutral,bag,box,case
30,neutral,plant,leaf,tree
31,neutral,city,town,place
32,neutral,car,bus,train
33,neutral,store,shop,market
34,neutral,room,house,building
35,neutral,lamp,bulb,light
36,neutral,food,meal,dinner
37,neutral,button,zipper,pocket
38,neutral,pen,pencil,marker
39,neutral,calendar,date,month
40,neutral,map,route,street
41,negative,sad,cry,tears
42,negative,angry,mad,upset
43,negative,fear,scared,afraid
44,negative,pain,hurt,ache
45,negative,stress,tense,pressure
46,negative,lonely,alone,empty
47,negative,worry,doubt,concern
48,negative,fail,loss,miss
49,negative,bad,wrong,mistake
50,negative,weak,tired,slow
51,negative,sick,ill,fever
52,negative,dark,gloom,shadow
53,negative,broken,damage,crack
54,negative,dirty,mess,trash
55,negative,noise,loud,chaos
56,negative,late,delay,wait
57,negative,boring,dull,plain
58,negative,problem,trouble,issue
59,negative,hard,difficult,rough
60,negative,rude,mean,harsh
